,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
248280,Nordeste,BA,29,2021-10-11,41,,11651,3,294,0
248281,Nordeste,BA,29,2021-10-12,41,,11651,0,294,0
248282,Nordeste,BA,29,2021-10-13,41,,11662,11,294,0
248283,Nordeste,BA,29,2021-10-14,41,,11680,18,294,0
248284,Nordeste,BA,29,2021-10-15,41,,11695,15,294,0
248285,Nordeste,BA,29,2021-10-16,41,,11697,2,294,0
248286,Nordeste,BA,29,2021-10-17,42,,11699,2,294,0
248287,Nordeste,BA,29,2021-10-18,42,,11701,2,295,1
248288,Nordeste,BA,29,2021-10-19,42,,11710,9,295,0
248289,Nordeste,BA,29,2021-10-20,42,,11730,20,295,0
248290,Nordeste,BA,29,2021-10-21,42,,11739,9,296,1
248291,Nordeste,BA,29,2021-10-22,42,,11744,5,296,0
248292,Nordeste,BA,29,2021-10-23,42,,11749,5,296,0
248293,Nordeste,BA,29,2021-10-24,43,,11751,2,296,0
248294,Nordeste,BA,29,2021-10-25,43,,11753,2,296,0
248295,Nordeste,BA,29,2021-10-26,43,,11766,13,296,0
248296,Nordeste,BA,29,2021-10-27,43,,11770,4,296,0
248297,Nordeste,BA,29,2021-10-28,43,,11787,17,296,0
248298,Nordeste,BA,29,2021-10-29,43,,11796,9,297,1
248299,Nordeste,BA,29,2021-10-30,43,,11804,8,298,1
248300,Nordeste,BA,29,2021-10-31,44,,11808,4,298,0
248301,Nordeste,BA,29,2021-11-01,44,,11811,3,298,0
248302,Nordeste,BA,29,2021-11-02,44,,11814,3,298,0
248303,Nordeste,BA,29,2021-11-03,44,,11817,3,299,1
248304,Nordeste,BA,29,2021-11-04,44,,11824,7,299,0
248305,Nordeste,BA,29,2021-11-05,44,,11835,11,299,0
248306,Nordeste,BA,29,2021-11-06,44,,11845,10,299,0
248307,Nordeste,BA,29,2021-11-07,45,,11849,4,299,0
248308,Nordeste,BA,29,2021-11-08,45,,11858,9,299,0
248309,Nordeste,BA,29,2021-11-09,45,,11868,10,299,0
248310,Nordeste,BA,29,2021-11-10,45,,11879,11,299,0
303772,Sudeste,MG,31,2021-07-01,26,,4266,0,323,1
303773,Sudeste,MG,31,2021-07-02,26,,4266,0,324,1
303774,Sudeste,MG,31,2021-07-03,26,,4266,0,326,2
303775,Sudeste,MG,31,2021-07-04,27,,4266,0,328,2
303776,Sudeste,MG,31,2021-07-05,27,,4266,0,328,0
303777,Sudeste,MG,31,2021-07-06,27,,4266,0,328,0
303778,Sudeste,MG,31,2021-07-07,27,,4266,0,328,0
303779,Sudeste,MG,31,2021-07-08,27,,4266,0,329,1
303780,Sudeste,MG,31,2021-07-09,27,,4266,0,329,0
303781,Sudeste,MG,31,2021-07-10,27,,4266,0,329,0
303782,Sudeste,MG,31,2021-07-11,28,,4266,0,331,2
303783,Sudeste,MG,31,2021-07-12,28,,4266,0,331,0
303784,Sudeste,MG,31,2021-07-13,28,,4266,0,331,0
303785,Sudeste,MG,31,2021-07-14,28,,4266,0,331,0
303786,Sudeste,MG,31,2021-07-15,28,,4266,0,332,1
303787,Sudeste,MG,31,2021-07-16,28,,4266,0,332,0
303788,Sudeste,MG,31,2021-07-17,28,,4266,0,333,1
303789,Sudeste,MG,31,2021-07-18,29,,4266,0,334,1
303790,Sudeste,MG,31,2021-07-19,29,,4266,0,334,0
303791,Sudeste,MG,31,2021-07-20,29,,4266,0,336,2
303792,Sudeste,MG,31,2021-07-21,29,,4266,0,336,0
303793,Sudeste,MG,31,2021-07-22,29,,4266,0,337,1
303794,Sudeste,MG,31,2021-07-23,29,,4266,0,337,0
303795,Sudeste,MG,31,2021-07-24,29,,4266,0,339,2
303796,Sudeste,MG,31,2021-07-25,30,,4266,0,340,1
303797,Sudeste,MG,31,2021-07-26,30,,4266,0,340,0
303798,Sudeste,MG,31,2021-07-27,30,,4266,0,340,0
303799,Sudeste,MG,31,2021-07-28,30,,4266,0,341,1
303800,Sudeste,MG,31,2021-07-29,30,,4266,0,341,0
303801,Sudeste,MG,31,2021-07-30,30,,4266,0,343,2
303802,Sudeste,MG,31,2021-07-31,30,,4266,0,341,-2
303803,Sudeste,MG,31,2021-08-01,31,,4266,0,341,0
303804,Sudeste,MG,31,2021-08-02,31,,4266,0,341,0
303805,Sudeste,MG,31,2021-08-03,31,,4266,0,341,0
303806,Sudeste,MG,31,2021-08-04,31,,4266,0,344,3
303807,Sudeste,MG,31,2021-08-05,31,,4266,0,345,1
303808,Sudeste,MG,31,2021-08-06,31,,4266,0,345,0
303809,Sudeste,MG,31,2021-08-07,31,,4266,0,346,1
303810,Sudeste,MG,31,2021-08-08,32,,4266,0,346,0
303811,Sudeste,MG,31,2021-08-09,32,,4266,0,346,0
303812,Sudeste,MG,31,2021-08-10,32,,4266,0,346,0
303813,Sudeste,MG,31,2021-08-11,32,,4266,0,346,0
303814,Sudeste,MG,31,2021-08-12,32,,4266,0,348,2
303815,Sudeste,MG,31,2021-08-13,32,,4266,0,348,0
303816,Sudeste,MG,31,2021-08-14,32,,4266,0,349,1
303817,Sudeste,MG,31,2021-08-15,33,,4266,0,349,0
303818,Sudeste,MG,31,2021-08-16,33,,4266,0,348,-1
303819,Sudeste,MG,31,2021-08-17,33,,4266,0,348,0
303820,Sudeste,MG,31,2021-08-18,33,,4266,0,349,1
303821,Sudeste,MG,31,2021-08-19,33,,4266,0,349,0
303822,Sudeste,MG,31,2021-08-20,33,,4266,0,349,0
303823,Sudeste,MG,31,2021-08-21,33,,4266,0,349,0
303824,Sudeste,MG,31,2021-08-22,34,,4266,0,350,1
303825,Sudeste,MG,31,2021-08-23,34,,4266,0,350,0
303826,Sudeste,MG,31,2021-08-24,34,,4266,0,350,0
303827,Sudeste,MG,31,2021-08-25,34,,4266,0,351,1
303828,Sudeste,MG,31,2021-08-26,34,,4266,0,352,1
303829,Sudeste,MG,31,2021-08-27,34,,4266,0,353,1
303830,Sudeste,MG,31,2021-08-28,34,,4266,0,355,2
303831,Sudeste,MG,31,2021-08-29,35,,4266,0,355,0
303832,Sudeste,MG,31,2021-08-30,35,,4266,0,355,0
303833,Sudeste,MG,31,2021-08-31,35,,4266,0,355,0
303834,Sudeste,MG,31,2021-09-01,35,,4266,0,358,3
303835,Sudeste,MG,31,2021-09-02,35,,4266,0,359,1
303836,Sudeste,MG,31,2021-09-03,35,,4266,0,359,0
303837,Sudeste,MG,31,2021-09-04,35,,4266,0,360,1
303838,Sudeste,MG,31,2021-09-05,36,,4266,0,360,0
303839,Sudeste,MG,31,2021-09-06,36,,4266,0,360,0
303840,Sudeste,MG,31,2021-09-07,36,,4266,0,359,-1
303841,Sudeste,MG,31,2021-09-08,36,,4266,0,359,0
303842,Sudeste,MG,31,2021-09-09,36,,4266,0,359,0
303843,Sudeste,MG,31,2021-09-10,36,,4266,0,360,1
303844,Sudeste,MG,31,2021-09-11,36,,4266,0,361,1
303845,Sudeste,MG,31,2021-09-12,37,,4266,0,361,0
303846,Sudeste,MG,31,2021-09-13,37,,4266,0,362,1
303847,Sudeste,MG,31,2021-09-14,37,,4266,0,363,1
303848,Sudeste,MG,31,2021-09-15,37,,4266,0,365,2
303849,Sudeste,MG,31,2021-09-16,37,,4266,0,365,0
303850,Sudeste,MG,31,2021-09-17,37,,4266,0,366,1
303851,Sudeste,MG,31,2021-09-18,37,,4266,0,367,1
303852,Sudeste,MG,31,2021-09-19,38,,4266,0,367,0
303853,Sudeste,MG,31,2021-09-20,38,,4266,0,367,0
303854,Sudeste,MG,31,2021-09-21,38,,4266,0,367,0
303855,Sudeste,MG,31,2021-09-22,38,,4266,0,368,1
303856,Sudeste,MG,31,2021-09-23,38,,4266,0,369,1
303857,Sudeste,MG,31,2021-09-24,38,,4266,0,369,0
303858,Sudeste,MG,31,2021-09-25,38,,4266,0,370,1
303859,Sudeste,MG,31,2021-09-26,39,,4266,0,370,0
303860,Sudeste,MG,31,2021-09-27,39,,4266,0,370,0
303861,Sudeste,MG,31,2021-09-28,39,,4266,0,370,0
303862,Sudeste,MG,31,2021-09-29,39,,4266,0,370,0
303863,Sudeste,MG,31,2021-09-30,39,,4266,0,370,0
303864,Sudeste,MG,31,2021-10-01,39,,4266,0,370,0
303865,Sudeste,MG,31,2021-10-02,39,,4266,0,370,0
303866,Sudeste,MG,31,2021-10-03,40,,4266,0,370,0
303867,Sudeste,MG,31,2021-10-04,40,,4266,0,370,0
303868,Sudeste,MG,31,2021-10-05,40,,4266,0,371,1
303869,Sudeste,MG,31,2021-10-06,40,,4266,0,371,0
303870,Sudeste,MG,31,2021-10-07,40,,4266,0,373,2
303871,Sudeste,MG,31,2021-10-08,40,,4266,0,374,1
303872,Sudeste,MG,31,2021-10-09,40,,4266,0,374,0
303873,Sudeste,MG,31,2021-10-10,41,,4266,0,375,1
303874,Sudeste,MG,31,2021-10-11,41,,4266,0,375,0
303875,Sudeste,MG,31,2021-10-12,41,,4266,0,375,0
303876,Sudeste,MG,31,2021-10-13,41,,4266,0,375,0
303877,Sudeste,MG,31,2021-10-14,41,,4266,0,376,1
303878,Sudeste,MG,31,2021-10-15,41,,4266,0,377,1
303879,Sudeste,MG,31,2021-10-16,41,,4266,0,380,3
303880,Sudeste,MG,31,2021-10-17,42,,4266,0,380,0
303881,Sudeste,MG,31,2021-10-18,42,,4266,0,380,0
303882,Sudeste,MG,31,2021-10-19,42,,4266,0,380,0
303883,Sudeste,MG,31,2021-10-20,42,,4266,0,380,0
303884,Sudeste,MG,31,2021-10-21,42,,4266,0,379,-1
303885,Sudeste,MG,31,2021-10-22,42,,4266,0,379,0
303886,Sudeste,MG,31,2021-10-23,42,,4266,0,378,-1
303887,Sudeste,MG,31,2021-10-24,43,,4266,0,379,1
303888,Sudeste,MG,31,2021-10-25,43,,4266,0,379,0
303889,Sudeste,MG,31,2021-10-26,43,,4266,0,379,0
303890,Sudeste,MG,31,2021-10-27,43,,4266,0,379,0
303891,Sudeste,MG,31,2021-10-28,43,,4266,0,379,0
303892,Sudeste,MG,31,2021-10-29,43,,4266,0,379,0
303893,Sudeste,MG,31,2021-10-30,43,,4266,0,379,0
303894,Sudeste,MG,31,2021-10-31,44,,4266,0,379,0
303895,Sudeste,MG,31,2021-11-01,44,,4266,0,380,1
303896,Sudeste,MG,31,2021-11-02,44,,4266,0,380,0
303897,Sudeste,MG,31,2021-11-03,44,,4266,0,380,0
303898,Sudeste,MG,31,2021-11-04,44,,4266,0,380,0
303899,Sudeste,MG,31,2021-11-05,44,,4266,0,381,1
303900,Sudeste,MG,31,2021-11-06,44,,4266,0,382,1
303901,Sudeste,MG,31,2021-11-07,45,,4266,0,382,0
303902,Sudeste,MG,31,2021-11-08,45,,4266,0,382,0
303903,Sudeste,MG,31,2021-11-09,45,,4266,0,382,0
303904,Sudeste,MG,31,2021-11-10,45,,4266,0,382,0
417354,Sudeste,ES,32,2021-07-01,26,,4118,9,210,0
417355,Sudeste,ES,32,2021-07-02,26,,4130,12,210,0
417356,Sudeste,ES,32,2021-07-03,26,,4130,0,209,-1
417357,Sudeste,ES,32,2021-07-04,27,,4136,6,209,0
417358,Sudeste,ES,32,2021-07-05,27,,4144,8,210,1
417359,Sudeste,ES,32,2021-07-06,27,,4151,7,212,2
417360,Sudeste,ES,32,2021-07-07,27,,4159,8,211,-1
417361,Sudeste,ES,32,2021-07-08,27,,4171,12,211,0
417362,Sudeste,ES,32,2021-07-09,27,,4190,19,211,0
417363,Sudeste,ES,32,2021-07-10,27,,4207,17,211,0
417364,Sudeste,ES,32,2021-07-11,28,,4209,2,211,0
417365,Sudeste,ES,32,2021-07-12,28,,4209,0,212,1
417366,Sudeste,ES,32,2021-07-13,28,,4219,10,212,0
417367,Sudeste,ES,32,2021-07-14,28,,4231,12,212,0
417368,Sudeste,ES,32,2021-07-15,28,,4245,14,213,1
417369,Sudeste,ES,32,2021-07-16,28,,4256,11,214,1
417370,Sudeste,ES,32,2021-07-17,28,,4261,5,214,0
417371,Sudeste,ES,32,2021-07-18,29,,4264,3,214,0
417372,Sudeste,ES,32,2021-07-19,29,,4269,5,215,1
417373,Sudeste,ES,32,2021-07-20,29,,4287,18,216,1
417374,Sudeste,ES,32,2021-07-21,29,,4302,15,216,0
417375,Sudeste,ES,32,2021-07-22,29,,4313,11,216,0
417376,Sudeste,ES,32,2021-07-23,29,,4326,13,216,0
417377,Sudeste,ES,32,2021-07-24,29,,4333,7,216,0
417378,Sudeste,ES,32,2021-07-25,30,,4346,13,216,0
417379,Sudeste,ES,32,2021-07-26,30,,4350,4,216,0
417380,Sudeste,ES,32,2021-07-27,30,,4365,15,217,1
417381,Sudeste,ES,32,2021-07-28,30,,4380,15,217,0
417382,Sudeste,ES,32,2021-07-29,30,,4383,3,217,0
417383,Sudeste,ES,32,2021-07-30,30,,4392,9,217,0
417384,Sudeste,ES,32,2021-07-31,30,,4397,5,217,0
417385,Sudeste,ES,32,2021-08-01,31,,4400,3,217,0
417386,Sudeste,ES,32,2021-08-02,31,,4413,13,217,0
417387,Sudeste,ES,32,2021-08-03,31,,4420,7,219,2
417388,Sudeste,ES,32,2021-08-04,31,,4431,11,219,0
417389,Sudeste,ES,32,2021-08-05,31,,4436,5,219,0
417390,Sudeste,ES,32,2021-08-06,31,,4441,5,220,1
417391,Sudeste,ES,32,2021-08-07,31,,4446,5,220,0
417392,Sudeste,ES,32,2021-08-08,32,,4447,1,220,0
417393,Sudeste,ES,32,2021-08-09,32,,4453,6,220,0
417394,Sudeste,ES,32,2021-08-10,32,,4465,12,221,1
417395,Sudeste,ES,32,2021-08-11,32,,4472,7,222,1
417396,Sudeste,ES,32,2021-08-12,32,,4484,12,222,0
417397,Sudeste,ES,32,2021-08-13,32,,4492,8,223,1
417398,Sudeste,ES,32,2021-08-14,32,,4501,9,223,0
417399,Sudeste,ES,32,2021-08-15,33,,4503,2,223,0
417400,Sudeste,ES,32,2021-08-16,33,,4506,3,223,0
417401,Sudeste,ES,32,2021-08-17,33,,4523,17,223,0
417402,Sudeste,ES,32,2021-08-18,33,,4537,14,224,1
417403,Sudeste,ES,32,2021-08-19,33,,4542,5,225,1
417404,Sudeste,ES,32,2021-08-20,33,,4548,6,225,0
417405,Sudeste,ES,32,2021-08-21,33,,4554,6,225,0
417406,Sudeste,ES,32,2021-08-22,34,,4556,2,225,0
417407,Sudeste,ES,32,2021-08-23,34,,4562,6,225,0
417408,Sudeste,ES,32,2021-08-24,34,,4576,14,229,4
417409,Sudeste,ES,32,2021-08-25,34,,4581,5,229,0
417410,Sudeste,ES,32,2021-08-26,34,,4585,4,230,1
417411,Sudeste,ES,32,2021-08-27,34,,4594,9,232,2
417412,Sudeste,ES,32,2021-08-28,34,,4599,5,233,1
417413,Sudeste,ES,32,2021-08-29,35,,4602,3,233,0
417414,Sudeste,ES,32,2021-08-30,35,,4605,3,233,0
417415,Sudeste,ES,32,2021-08-31,35,,4612,7,233,0
417416,Sudeste,ES,32,2021-09-01,35,,4621,9,233,0
417417,Sudeste,ES,32,2021-09-02,35,,4623,2,233,0
417418,Sudeste,ES,32,2021-09-03,35,,4631,8,233,0
417419,Sudeste,ES,32,2021-09-04,35,,4636,5,233,0
417420,Sudeste,ES,32,2021-09-05,36,,4638,2,233,0
417421,Sudeste,ES,32,2021-09-06,36,,4644,6,233,0
417422,Sudeste,ES,32,2021-09-07,36,,4647,3,234,1
417423,Sudeste,ES,32,2021-09-08,36,,4657,10,234,0
417424,Sudeste,ES,32,2021-09-09,36,,4676,19,234,0
417425,Sudeste,ES,32,2021-09-10,36,,4682,6,234,0
417426,Sudeste,ES,32,2021-09-11,36,,4689,7,234,0
417427,Sudeste,ES,32,2021-09-12,37,,4691,2,234,0
417428,Sudeste,ES,32,2021-09-13,37,,4701,10,234,0
417429,Sudeste,ES,32,2021-09-14,37,,4710,9,234,0
417430,Sudeste,ES,32,2021-09-15,37,,4716,6,234,0
417431,Sudeste,ES,32,2021-09-16,37,,4719,3,234,0
417432,Sudeste,ES,32,2021-09-17,37,,4725,6,234,0
417433,Sudeste,ES,32,2021-09-18,37,,4727,2,234,0
417434,Sudeste,ES,32,2021-09-19,38,,4728,1,234,0
417435,Sudeste,ES,32,2021-09-20,38,,4733,5,234,0
417436,Sudeste,ES,32,2021-09-21,38,,4737,4,234,0
417437,Sudeste,ES,32,2021-09-22,38,,4745,8,235,1
417438,Sudeste,ES,32,2021-09-23,38,,4752,7,236,1
417439,Sudeste,ES,32,2021-09-24,38,,4758,6,237,1
417440,Sudeste,ES,32,2021-09-25,38,,4763,5,237,0
417441,Sudeste,ES,32,2021-09-26,39,,4765,2,237,0
417442,Sudeste,ES,32,2021-09-27,39,,4771,6,238,1
417443,Sudeste,ES,32,2021-09-28,39,,4782,11,239,1
417444,Sudeste,ES,32,2021-09-29,39,,4788,6,239,0
417445,Sudeste,ES,32,2021-09-30,39,,4795,7,240,1
417446,Sudeste,ES,32,2021-10-01,39,,4804,9,240,0
417447,Sudeste,ES,32,2021-10-02,39,,4805,1,240,0
417448,Sudeste,ES,32,2021-10-03,40,,4807,2,240,0
417449,Sudeste,ES,32,2021-10-04,40,,4812,5,240,0
417450,Sudeste,ES,32,2021-10-05,40,,4820,8,241,1
417451,Sudeste,ES,32,2021-10-06,40,,4824,4,241,0
417452,Sudeste,ES,32,2021-10-07,40,,4834,10,241,0
417453,Sudeste,ES,32,2021-10-08,40,,4841,7,241,0
417454,Sudeste,ES,32,2021-10-09,40,,4844,3,241,0
417455,Sudeste,ES,32,2021-10-10,41,,4844,0,241,0
417456,Sudeste,ES,32,2021-10-11,41,,4846,2,241,0
417457,Sudeste,ES,32,2021-10-12,41,,4848,2,241,0
417458,Sudeste,ES,32,2021-10-13,41,,4855,7,241,0
417459,Sudeste,ES,32,2021-10-14,41,,4860,5,241,0
417460,Sudeste,ES,32,2021-10-15,41,,4867,7,242,1
417461,Sudeste,ES,32,2021-10-16,41,,4868,1,242,0
417462,Sudeste,ES,32,2021-10-17,42,,4868,0,243,1
417463,Sudeste,ES,32,2021-10-18,42,,4871,3,243,0
417464,Sudeste,ES,32,2021-10-19,42,,4879,8,244,1
417465,Sudeste,ES,32,2021-10-20,42,,4881,2,244,0
417466,Sudeste,ES,32,2021-10-21,42,,4884,3,244,0
417467,Sudeste,ES,32,2021-10-22,42,,4888,4,244,0
417468,Sudeste,ES,32,2021-10-23,42,,4891,3,244,0
417469,Sudeste,ES,32,2021-10-24,43,,4891,0,244,0
417470,Sudeste,ES,32,2021-10-25,43,,4892,1,244,0
417471,Sudeste,ES,32,2021-10-26,43,,4897,5,244,0
417472,Sudeste,ES,32,2021-10-27,43,,4900,3,245,1
417473,Sudeste,ES,32,2021-10-28,43,,4907,7,245,0
417474,Sudeste,ES,32,2021-10-29,43,,4907,0,245,0
417475,Sudeste,ES,32,2021-10-30,43,,4910,3,245,0
417476,Sudeste,ES,32,2021-10-31,44,,4911,1,245,0
417477,Sudeste,ES,32,2021-11-01,44,,4912,1,245,0
417478,Sudeste,ES,32,2021-11-02,44,,4916,4,245,0
417479,Sudeste,ES,32,2021-11-03,44,,4917,1,246,1
417480,Sudeste,ES,32,2021-11-04,44,,4918,1,246,0
417481,Sudeste,ES,32,2021-11-05,44,,4919,1,247,1
417482,Sudeste,ES,32,2021-11-06,44,,4921,2,247,0
417483,Sudeste,ES,32,2021-11-07,45,,4922,1,247,0
417484,Sudeste,ES,32,2021-11-08,45,,4926,4,247,0
417485,Sudeste,ES,32,2021-11-09,45,,4928,2,247,0
417486,Sudeste,ES,32,2021-11-10,45,,4931,3,247,0
427861,Sudeste,RJ,33,2021-07-01,26,,0,0,0,0
427862,Sudeste,RJ,33,2021-07-02,26,,0,0,0,0
427863,Sudeste,RJ,33,2021-07-03,26,,0,0,0,0
427864,Sudeste,RJ,33,2021-07-04,27,,0,0,0,0
427865,Sudeste,RJ,33,2021-07-05,27,,0,0,0,0
427866,Sudeste,RJ,33,2021-07-06,27,,0,0,0,0
427867,Sudeste,RJ,33,2021-07-07,27,,0,0,0,0
427868,Sudeste,RJ,33,2021-07-08,27,,0,0,0,0
427869,Sudeste,RJ,33,2021-07-09,27,,0,0,0,0
427870,Sudeste,RJ,33,2021-07-10,27,,0,0,0,0
427871,Sudeste,RJ,33,2021-07-11,28,,0,0,0,0
427872,Sudeste,RJ,33,2021-07-12,28,,0,0,0,0
427873,Sudeste,RJ,33,2021-07-13,28,,0,0,0,0
427874,Sudeste,RJ,33,2021-07-14,28,,0,0,0,0
427875,Sudeste,RJ,33,2021-07-15,28,,0,0,0,0
427876,Sudeste,RJ,33,2021-07-16,28,,0,0,0,0
427877,Sudeste,RJ,33,2021-07-17,28,,0,0,0,0
427878,Sudeste,RJ,33,2021-07-18,29,,0,0,0,0
427879,Sudeste,RJ,33,2021-07-19,29,,0,0,0,0
427880,Sudeste,RJ,33,2021-07-20,29,,0,0,0,0
427881,Sudeste,RJ,33,2021-07-21,29,,0,0,0,0
427882,Sudeste,RJ,33,2021-07-22,29,,0,0,0,0
427883,Sudeste,RJ,33,2021-07-23,29,,0,0,0,0
427884,Sudeste,RJ,33,2021-07-24,29,,0,0,0,0
427885,Sudeste,RJ,33,2021-07-25,30,,0,0,0,0
427886,Sudeste,RJ,33,2021-07-26,30,,0,0,0,0
427887,Sudeste,RJ,33,2021-07-27,30,,0,0,0,0
427888,Sudeste,RJ,33,2021-07-28,30,,0,0,0,0
427889,Sudeste,RJ,33,2021-07-29,30,,0,0,0,0
427890,Sudeste,RJ,33,2021-07-30,30,,0,0,0,0
427891,Sudeste,RJ,33,2021-07-31,30,,0,0,0,0
427892,Sudeste,RJ,33,2021-08-01,31,,0,0,0,0
427893,Sudeste,RJ,33,2021-08-02,31,,0,0,0,0
427894,Sudeste,RJ,33,2021-08-03,31,,0,0,0,0
427895,Sudeste,RJ,33,2021-08-04,31,,0,0,0,0
427896,Sudeste,RJ,33,2021-08-05,31,,0,0,0,0
427897,Sudeste,RJ,33,2021-08-06,31,,0,0,0,0
427898,Sudeste,RJ,33,2021-08-07,31,,0,0,0,0
427899,Sudeste,RJ,33,2021-08-08,32,,0,0,0,0
427900,Sudeste,RJ,33,2021-08-09,32,,0,0,0,0
427901,Sudeste,RJ,33,2021-08-10,32,,0,0,0,0
427902,Sudeste,RJ,33,2021-08-11,32,,0,0,0,0
427903,Sudeste,RJ,33,2021-08-12,32,,0,0,0,0
427904,Sudeste,RJ,33,2021-08-13,32,,0,0,0,0
427905,Sudeste,RJ,33,2021-08-14,32,,0,0,0,0
427906,Sudeste,RJ,33,2021-08-15,33,,0,0,0,0
427907,Sudeste,RJ,33,2021-08-16,33,,0,0,0,0
427908,Sudeste,RJ,33,2021-08-17,33,,0,0,0,0
427909,Sudeste,RJ,33,2021-08-18,33,,0,0,0,0
427910,Sudeste,RJ,33,2021-08-19,33,,0,0,0,0
427911,Sudeste,RJ,33,2021-08-20,33,,0,0,0,0
427912,Sudeste,RJ,33,2021-08-21,33,,0,0,0,0
427913,Sudeste,RJ,33,2021-08-22,34,,0,0,0,0
427914,Sudeste,RJ,33,2021-08-23,34,,0,0,0,0
427915,Sudeste,RJ,33,2021-08-24,34,,0,0,0,0
427916,Sudeste,RJ,33,2021-08-25,34,,0,0,0,0
427917,Sudeste,RJ,33,2021-08-26,34,,0,0,0,0
427918,Sudeste,RJ,33,2021-08-27,34,,0,0,0,0
427919,Sudeste,RJ,33,2021-08-28,34,,0,0,0,0
427920,Sudeste,RJ,33,2021-08-29,35,,0,0,0,0
427921,Sudeste,RJ,33,2021-08-30,35,,0,0,0,0
427922,Sudeste,RJ,33,2021-08-31,35,,0,0,0,0
427923,Sudeste,RJ,33,2021-09-01,35,,0,0,0,0
427924,Sudeste,RJ,33,2021-09-02,35,,0,0,0,0
427925,Sudeste,RJ,33,2021-09-03,35,,0,0,0,0
427926,Sudeste,RJ,33,2021-09-04,35,,0,0,0,0
427927,Sudeste,RJ,33,2021-09-05,36,,0,0,0,0
427928,Sudeste,RJ,33,2021-09-06,36,,0,0,0,0
427929,Sudeste,RJ,33,2021-09-07,36,,0,0,0,0
427930,Sudeste,RJ,33,2021-09-08,36,,0,0,0,0
427931,Sudeste,RJ,33,2021-09-09,36,,0,0,0,0
427932,Sudeste,RJ,33,2021-09-10,36,,0,0,0,0
427933,Sudeste,RJ,33,2021-09-11,36,,0,0,0,0
427934,Sudeste,RJ,33,2021-09-12,37,,0,0,0,0
427935,Sudeste,RJ,33,2021-09-13,37,,0,0,0,0
427936,Sudeste,RJ,33,2021-09-14,37,,0,0,0,0
427937,Sudeste,RJ,33,2021-09-15,37,,0,0,0,0
427938,Sudeste,RJ,33,2021-09-16,37,,0,0,0,0
427939,Sudeste,RJ,33,2021-09-17,37,,0,0,0,0
427940,Sudeste,RJ,33,2021-09-18,37,,0,0,0,0
427941,Sudeste,RJ,33,2021-09-19,38,,0,0,0,0
427942,Sudeste,RJ,33,2021-09-20,38,,0,0,0,0
427943,Sudeste,RJ,33,2021-09-21,38,,0,0,0,0
427944,Sudeste,RJ,33,2021-09-22,38,,0,0,0,0
427945,Sudeste,RJ,33,2021-09-23,38,,0,0,0,0
427946,Sudeste,RJ,33,2021-09-24,38,,0,0,0,0
427947,Sudeste,RJ,33,2021-09-25,38,,0,0,0,0
427948,Sudeste,RJ,33,2021-09-26,39,,0,0,0,0
427949,Sudeste,RJ,33,2021-09-27,39,,0,0,0,0
427950,Sudeste,RJ,33,2021-09-28,39,,0,0,0,0
427951,Sudeste,RJ,33,2021-09-29,39,,0,0,0,0
427952,Sudeste,RJ,33,2021-09-30,39,,0,0,0,0
427953,Sudeste,RJ,33,2021-10-01,39,,0,0,0,0
427954,Sudeste,RJ,33,2021-10-02,39,,0,0,0,0
427955,Sudeste,RJ,33,2021-10-03,40,,0,0,0,0
427956,Sudeste,RJ,33,2021-10-04,40,,0,0,0,0
427957,Sudeste,RJ,33,2021-10-05,40,,0,0,0,0
427958,Sudeste,RJ,33,2021-10-06,40,,0,0,0,0
427959,Sudeste,RJ,33,2021-10-07,40,,0,0,0,0
427960,Sudeste,RJ,33,2021-10-08,40,,0,0,0,0
427961,Sudeste,RJ,33,2021-10-09,40,,0,0,0,0
427962,Sudeste,RJ,33,2021-10-10,41,,0,0,0,0
427963,Sudeste,RJ,33,2021-10-11,41,,0,0,0,0
427964,Sudeste,RJ,33,2021-10-12,41,,0,0,0,0
427965,Sudeste,RJ,33,2021-10-13,41,,0,0,0,0
427966,Sudeste,RJ,33,2021-10-14,41,,0,0,0,0
427967,Sudeste,RJ,33,2021-10-15,41,,0,0,0,0
427968,Sudeste,RJ,33,2021-10-16,41,,0,0,0,0
427969,Sudeste,RJ,33,2021-10-17,42,,0,0,0,0
427970,Sudeste,RJ,33,2021-10-18,42,,0,0,0,0
427971,Sudeste,RJ,33,2021-10-19,42,,0,0,0,0
427972,Sudeste,RJ,33,2021-10-20,42,,0,0,0,0
427973,Sudeste,RJ,33,2021-10-21,42,,0,0,0,0
427974,Sudeste,RJ,33,2021-10-22,42,,0,0,0,0
427975,Sudeste,RJ,33,2021-10-23,42,,0,0,0,0
427976,Sudeste,RJ,33,2021-10-24,43,,0,0,0,0
427977,Sudeste,RJ,33,2021-10-25,43,,0,0,0,0
427978,Sudeste,RJ,33,2021-10-26,43,,0,0,0,0
427979,Sudeste,RJ,33,2021-10-27,43,,0,0,0,0
427980,Sudeste,RJ,33,2021-10-28,43,,0,0,0,0
427981,Sudeste,RJ,33,2021-10-29,43,,0,0,0,0
427982,Sudeste,RJ,33,2021-10-30,43,,0,0,0,0
427983,Sudeste,RJ,33,2021-10-31,44,,0,0,0,0
427984,Sudeste,RJ,33,2021-11-01,44,,0,0,0,0
427985,Sudeste,RJ,33,2021-11-02,44,,0,0,0,0
