,regiao,estado,coduf,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos
3013,Sudeste,RJ,33,2020-11-15,47,17264943.0,326956,311,21294,10
3014,Sudeste,RJ,33,2020-11-16,47,17264943.0,327455,499,21301,7
3015,Sudeste,RJ,33,2020-11-17,47,17264943.0,330009,2554,21474,173
3016,Sudeste,RJ,33,2020-11-18,47,17264943.0,332396,2387,21698,224
3017,Sudeste,RJ,33,2020-11-19,47,17264943.0,334514,2118,21806,108
3018,Sudeste,RJ,33,2020-11-20,47,17264943.0,336915,2401,21938,132
3019,Sudeste,RJ,33,2020-11-21,47,17264943.0,337277,362,21971,33
3020,Sudeste,RJ,33,2020-11-22,48,17264943.0,338203,926,21974,3
3021,Sudeste,RJ,33,2020-11-23,48,17264943.0,338688,485,22028,54
3022,Sudeste,RJ,33,2020-11-24,48,17264943.0,340833,2145,22141,113
3023,Sudeste,RJ,33,2020-11-25,48,17264943.0,343995,3162,22256,115
3024,Sudeste,RJ,33,2020-11-26,48,17264943.0,346024,2029,22394,138
3025,Sudeste,RJ,33,2020-11-27,48,17264943.0,347348,1324,22448,54
3026,Sudeste,RJ,33,2020-11-28,48,17264943.0,352760,5412,22539,91
3027,Sudeste,RJ,33,2020-11-29,49,17264943.0,353316,556,22561,22
3028,Sudeste,RJ,33,2020-11-30,49,17264943.0,354354,1038,22590,29
3029,Sudeste,RJ,33,2020-12-01,49,17264943.0,357982,3628,22683,93
3030,Sudeste,RJ,33,2020-12-02,49,17264943.0,361397,3415,22764,81
3031,Sudeste,RJ,33,2020-12-03,49,17264943.0,365185,3788,22891,127
3032,Sudeste,RJ,33,2020-12-04,49,17264943.0,367641,2456,23017,126
3033,Sudeste,RJ,33,2020-12-05,49,17264943.0,370267,2626,23099,82
3034,Sudeste,RJ,33,2020-12-06,50,17264943.0,371075,808,23131,32
3035,Sudeste,RJ,33,2020-12-07,50,17264943.0,371376,301,23151,20
3036,Sudeste,RJ,33,2020-12-08,50,17264943.0,374753,3377,23270,119
3037,Sudeste,RJ,33,2020-12-09,50,17264943.0,378084,3331,23430,160
3038,Sudeste,RJ,33,2020-12-10,50,17264943.0,381644,3560,23546,116
3039,Sudeste,RJ,33,2020-12-11,50,17264943.0,384942,3298,23630,84
3040,Sudeste,RJ,33,2020-12-12,50,17264943.0,388431,3489,23718,88
3041,Sudeste,RJ,33,2020-12-13,51,17264943.0,389125,694,23722,4
3042,Sudeste,RJ,33,2020-12-14,51,17264943.0,389893,768,23740,18
3043,Sudeste,RJ,33,2020-12-15,51,17264943.0,391350,1457,23887,147
3044,Sudeste,RJ,33,2020-12-16,51,17264943.0,395386,4036,24109,222
3045,Sudeste,RJ,33,2020-12-17,51,17264943.0,398879,3493,24204,95
3046,Sudeste,RJ,33,2020-12-18,51,17264943.0,402480,3601,24351,147
3047,Sudeste,RJ,33,2020-12-19,51,17264943.0,403660,1180,24454,103
3048,Sudeste,RJ,33,2020-12-20,52,17264943.0,406820,3160,24473,19
3049,Sudeste,RJ,33,2020-12-21,52,17264943.0,407575,755,24479,6
3050,Sudeste,RJ,33,2020-12-22,52,17264943.0,411369,3794,24594,115
3051,Sudeste,RJ,33,2020-12-23,52,17264943.0,414344,2975,24773,179
3052,Sudeste,RJ,33,2020-12-24,52,17264943.0,418543,4199,24827,54
3053,Sudeste,RJ,33,2020-12-25,52,17264943.0,419146,603,24900,73
3054,Sudeste,RJ,33,2020-12-26,52,17264943.0,420075,929,24905,5
3055,Sudeste,RJ,33,2020-12-27,53,17264943.0,421069,994,24918,13
3056,Sudeste,RJ,33,2020-12-28,53,17264943.0,421674,605,24942,24
3057,Sudeste,RJ,33,2020-12-29,53,17264943.0,426259,4585,25078,136
3058,Sudeste,RJ,33,2020-12-30,53,17264943.0,428373,2114,25303,225
3059,Sudeste,RJ,33,2020-12-31,53,17264943.0,434648,6275,25530,227
3060,Sudeste,SP,35,2020-08-01,31,45919049.0,552318,10014,23236,239
3061,Sudeste,SP,35,2020-08-02,32,45919049.0,558685,6367,23317,81
3062,Sudeste,SP,35,2020-08-03,32,45919049.0,560218,1533,23365,48
3063,Sudeste,SP,35,2020-08-04,32,45919049.0,575589,15371,23702,337
3064,Sudeste,SP,35,2020-08-05,32,45919049.0,585265,9676,24109,407
3065,Sudeste,SP,35,2020-08-06,32,45919049.0,598670,13405,24448,339
3066,Sudeste,SP,35,2020-08-07,32,45919049.0,608379,9709,24735,287
3067,Sudeste,SP,35,2020-08-08,32,45919049.0,621731,13352,25016,281
3068,Sudeste,SP,35,2020-08-09,33,45919049.0,627126,5395,25114,98
3069,Sudeste,SP,35,2020-08-10,33,45919049.0,628415,1289,25151,37
3070,Sudeste,SP,35,2020-08-11,33,45919049.0,639562,11147,25571,420
3071,Sudeste,SP,35,2020-08-12,33,45919049.0,655181,15619,25869,298
3072,Sudeste,SP,35,2020-08-13,33,45919049.0,674455,19274,26324,455
3073,Sudeste,SP,35,2020-08-14,33,45919049.0,686122,11667,26613,289
3074,Sudeste,SP,35,2020-08-15,33,45919049.0,697530,11408,26780,167
3075,Sudeste,SP,35,2020-08-16,34,45919049.0,699493,1963,26852,72
3076,Sudeste,SP,35,2020-08-17,34,45919049.0,702665,3172,26899,47
3077,Sudeste,SP,35,2020-08-18,34,45919049.0,711530,8865,27315,416
3078,Sudeste,SP,35,2020-08-19,34,45919049.0,721377,9847,27591,276
3079,Sudeste,SP,35,2020-08-20,34,45919049.0,730828,9451,27905,314
3080,Sudeste,SP,35,2020-08-21,34,45919049.0,735960,5132,28155,250
3081,Sudeste,SP,35,2020-08-22,34,45919049.0,749244,13284,28392,237
3082,Sudeste,SP,35,2020-08-23,35,45919049.0,754129,4885,28467,75
3083,Sudeste,SP,35,2020-08-24,35,45919049.0,756480,2351,28505,38
3084,Sudeste,SP,35,2020-08-25,35,45919049.0,765670,9190,28912,407
3085,Sudeste,SP,35,2020-08-26,35,45919049.0,776135,10465,29194,282
3086,Sudeste,SP,35,2020-08-27,35,45919049.0,784453,8318,29415,221
3087,Sudeste,SP,35,2020-08-28,35,45919049.0,796209,11756,29694,279
3088,Sudeste,SP,35,2020-08-29,35,45919049.0,801422,5213,29944,250
3089,Sudeste,SP,35,2020-08-30,36,45919049.0,803404,1982,29978,34
3090,Sudeste,SP,35,2020-08-31,36,45919049.0,804342,938,30014,36
3091,Sudeste,SP,35,2020-09-01,36,45919049.0,814375,10033,30375,361
3092,Sudeste,SP,35,2020-09-02,36,45919049.0,826331,11956,30673,298
3093,Sudeste,SP,35,2020-09-03,36,45919049.0,837978,11647,30905,232
3094,Sudeste,SP,35,2020-09-04,36,45919049.0,845016,7038,31091,186
3095,Sudeste,SP,35,2020-09-05,36,45919049.0,853085,8069,31313,222
3096,Sudeste,SP,35,2020-09-06,37,45919049.0,855722,2637,31353,40
3097,Sudeste,SP,35,2020-09-07,37,45919049.0,857330,1608,31377,24
3098,Sudeste,SP,35,2020-09-08,37,45919049.0,858783,1453,31430,53
3099,Sudeste,SP,35,2020-09-09,37,45919049.0,866576,7793,31821,391
3100,Sudeste,SP,35,2020-09-10,37,45919049.0,874754,8178,32104,283
3101,Sudeste,SP,35,2020-09-11,37,45919049.0,882809,8055,32338,234
3102,Sudeste,SP,35,2020-09-12,37,45919049.0,890690,7881,32567,229
3103,Sudeste,SP,35,2020-09-13,38,45919049.0,892257,1567,32606,39
3104,Sudeste,SP,35,2020-09-14,38,45919049.0,893349,1092,32642,36
3105,Sudeste,SP,35,2020-09-15,38,45919049.0,901271,7922,32963,321
3106,Sudeste,SP,35,2020-09-16,38,45919049.0,909428,8157,33253,290
3107,Sudeste,SP,35,2020-09-17,38,45919049.0,916821,7393,33472,219
3108,Sudeste,SP,35,2020-09-18,38,45919049.0,924532,7711,33678,206
3109,Sudeste,SP,35,2020-09-19,38,45919049.0,931673,7141,33927,249
3110,Sudeste,SP,35,2020-09-20,39,45919049.0,935300,3627,33952,25
3111,Sudeste,SP,35,2020-09-21,39,45919049.0,937332,2032,33984,32
3112,Sudeste,SP,35,2020-09-22,39,45919049.0,945422,8090,34266,282
3113,Sudeste,SP,35,2020-09-23,39,45919049.0,951973,6551,34492,226
3114,Sudeste,SP,35,2020-09-24,39,45919049.0,958240,6267,34677,185
3115,Sudeste,SP,35,2020-09-25,39,45919049.0,964921,6681,34877,200
3116,Sudeste,SP,35,2020-09-26,39,45919049.0,970888,5967,35063,186
3117,Sudeste,SP,35,2020-09-27,40,45919049.0,972237,1349,35108,45
3118,Sudeste,SP,35,2020-09-28,40,45919049.0,973142,905,35125,17
3119,Sudeste,SP,35,2020-09-29,40,45919049.0,979519,6377,35391,266
3120,Sudeste,SP,35,2020-09-30,40,45919049.0,985628,6109,35622,231
3121,Sudeste,SP,35,2020-10-01,40,45919049.0,991725,6097,35804,182
3122,Sudeste,SP,35,2020-10-02,40,45919049.0,997333,5608,35956,152
3123,Sudeste,SP,35,2020-10-03,40,45919049.0,1003429,6096,36136,180
3124,Sudeste,SP,35,2020-10-04,41,45919049.0,1003902,473,36178,42
3125,Sudeste,SP,35,2020-10-05,41,45919049.0,1004579,677,36220,42
3126,Sudeste,SP,35,2020-10-06,41,45919049.0,1010839,6260,36490,270
3127,Sudeste,SP,35,2020-10-07,41,45919049.0,1016755,5916,36669,179
3128,Sudeste,SP,35,2020-10-08,41,45919049.0,1022404,5649,36884,215
3129,Sudeste,SP,35,2020-10-09,41,45919049.0,1028190,5786,37068,184
3130,Sudeste,SP,35,2020-10-10,41,45919049.0,1034816,6626,37223,155
3131,Sudeste,SP,35,2020-10-11,42,45919049.0,1037660,2844,37256,33
3132,Sudeste,SP,35,2020-10-12,42,45919049.0,1038344,684,37279,23
3133,Sudeste,SP,35,2020-10-13,42,45919049.0,1039029,685,37314,35
3134,Sudeste,SP,35,2020-10-14,42,45919049.0,1045060,6031,37541,227
3135,Sudeste,SP,35,2020-10-15,42,45919049.0,1051613,6553,37690,149
3136,Sudeste,SP,35,2020-10-16,42,45919049.0,1057240,5627,37870,180
3137,Sudeste,SP,35,2020-10-17,42,45919049.0,1062634,5394,37992,122
3138,Sudeste,SP,35,2020-10-18,43,45919049.0,1063602,968,38020,28
3139,Sudeste,SP,35,2020-10-19,43,45919049.0,1064039,437,38035,15
3140,Sudeste,SP,35,2020-10-20,43,45919049.0,1068962,4923,38246,211
3141,Sudeste,SP,35,2020-10-21,43,45919049.0,1073261,4299,38371,125
3142,Sudeste,SP,35,2020-10-22,43,45919049.0,1076939,3678,38482,111
3143,Sudeste,SP,35,2020-10-23,43,45919049.0,1083641,6702,38608,126
3144,Sudeste,SP,35,2020-10-24,43,45919049.0,1089255,5614,38726,118
3145,Sudeste,SP,35,2020-10-25,44,45919049.0,1091980,2725,38747,21
3146,Sudeste,SP,35,2020-10-26,44,45919049.0,1092843,863,38753,6
3147,Sudeste,SP,35,2020-10-27,44,45919049.0,1098207,5364,38885,132
3148,Sudeste,SP,35,2020-10-28,44,45919049.0,1103582,5375,39007,122
3149,Sudeste,SP,35,2020-10-29,44,45919049.0,1108860,5278,39119,112
3150,Sudeste,SP,35,2020-10-30,44,45919049.0,1113788,4928,39255,136
3151,Sudeste,SP,35,2020-10-31,44,45919049.0,1116127,2339,39311,56
3152,Sudeste,SP,35,2020-11-01,45,45919049.0,1117147,1020,39331,20
3153,Sudeste,SP,35,2020-11-02,45,45919049.0,1117795,648,39346,15
3154,Sudeste,SP,35,2020-11-03,45,45919049.0,1118544,749,39364,18
3155,Sudeste,SP,35,2020-11-04,45,45919049.0,1123299,4755,39549,185
3156,Sudeste,SP,35,2020-11-05,45,45919049.0,1125936,2637,39717,168
3157,Sudeste,SP,35,2020-11-06,45,45919049.0,1125936,0,39717,0
3158,Sudeste,SP,35,2020-11-07,45,45919049.0,1125936,0,39717,0
3159,Sudeste,SP,35,2020-11-08,46,45919049.0,1125936,0,39717,0
3160,Sudeste,SP,35,2020-11-09,46,45919049.0,1125936,0,39717,0
3161,Sudeste,SP,35,2020-11-10,46,45919049.0,1125936,0,39717,0
3162,Sudeste,SP,35,2020-11-11,46,45919049.0,1150872,24936,39907,190
3163,Sudeste,SP,35,2020-11-12,46,45919049.0,1156652,5780,40202,295
3164,Sudeste,SP,35,2020-11-13,46,45919049.0,1162782,6130,40202,0
3165,Sudeste,SP,35,2020-11-14,46,45919049.0,1167422,4640,40549,347
3166,Sudeste,SP,35,2020-11-15,47,45919049.0,1168640,1218,40564,15
3167,Sudeste,SP,35,2020-11-16,47,45919049.0,1169377,737,40576,12
3168,Sudeste,SP,35,2020-11-17,47,45919049.0,1178075,8698,40749,173
3169,Sudeste,SP,35,2020-11-18,47,45919049.0,1184496,6421,40927,178
3170,Sudeste,SP,35,2020-11-19,47,45919049.0,1191290,6794,41074,147
3171,Sudeste,SP,35,2020-11-20,47,45919049.0,1200348,9058,41179,105
3172,Sudeste,SP,35,2020-11-21,47,45919049.0,1205435,5087,41256,77
3173,Sudeste,SP,35,2020-11-22,48,45919049.0,1209588,4153,41267,11
3174,Sudeste,SP,35,2020-11-23,48,45919049.0,1210625,1037,41276,9
3175,Sudeste,SP,35,2020-11-24,48,45919049.0,1215844,5219,41455,179
3176,Sudeste,SP,35,2020-11-25,48,45919049.0,1224744,8900,41601,146
3177,Sudeste,SP,35,2020-11-26,48,45919049.0,1229267,4523,41773,172
3178,Sudeste,SP,35,2020-11-27,48,45919049.0,1233587,4320,41902,129
3179,Sudeste,SP,35,2020-11-28,48,45919049.0,1238094,4507,42048,146
3180,Sudeste,SP,35,2020-11-29,49,45919049.0,1240473,2379,42076,28
3181,Sudeste,SP,35,2020-11-30,49,45919049.0,1241653,1180,42095,19
3182,Sudeste,SP,35,2020-12-01,49,45919049.0,1250590,8937,42290,195
3183,Sudeste,SP,35,2020-12-02,49,45919049.0,1259704,9114,42456,166
3184,Sudeste,SP,35,2020-12-03,49,45919049.0,1267912,8208,42637,181
3185,Sudeste,SP,35,2020-12-04,49,45919049.0,1276149,8237,42788,151
3186,Sudeste,SP,35,2020-12-05,49,45919049.0,1285087,8938,42969,181
3187,Sudeste,SP,35,2020-12-06,50,45919049.0,1287762,2675,43015,46
3188,Sudeste,SP,35,2020-12-07,50,45919049.0,1288878,1116,43040,25
3189,Sudeste,SP,35,2020-12-08,50,45919049.0,1296801,7923,43282,242
3190,Sudeste,SP,35,2020-12-09,50,45919049.0,1306585,9784,43461,179
3191,Sudeste,SP,35,2020-12-10,50,45919049.0,1316371,9786,43661,200
3192,Sudeste,SP,35,2020-12-11,50,45919049.0,1325162,8791,43802,141
3193,Sudeste,SP,35,2020-12-12,50,45919049.0,1333763,8601,43971,169
3194,Sudeste,SP,35,2020-12-13,51,45919049.0,1334703,940,44018,47
3195,Sudeste,SP,35,2020-12-14,51,45919049.0,1337016,2313,44050,32
3196,Sudeste,SP,35,2020-12-15,51,45919049.0,1341428,4412,44282,232
3197,Sudeste,SP,35,2020-12-16,51,45919049.0,1341428,0,44282,0
3198,Sudeste,SP,35,2020-12-17,51,45919049.0,1361731,20303,44681,399
3199,Sudeste,SP,35,2020-12-18,51,45919049.0,1371653,9922,44878,197
3200,Sudeste,SP,35,2020-12-19,51,45919049.0,1384100,12447,45029,151
3201,Sudeste,SP,35,2020-12-20,52,45919049.0,1384100,0,45029,0
3202,Sudeste,SP,35,2020-12-21,52,45919049.0,1388043,3943,45136,107
3203,Sudeste,SP,35,2020-12-22,52,45919049.0,1398757,10714,45395,259
3204,Sudeste,SP,35,2020-12-23,52,45919049.0,1409140,10383,45576,181
3205,Sudeste,SP,35,2020-12-24,52,45919049.0,1418491,9351,45758,182
3206,Sudeste,SP,35,2020-12-25,52,45919049.0,1422087,3596,45795,37
3207,Sudeste,SP,35,2020-12-26,52,45919049.0,1423340,1253,45808,13
3208,Sudeste,SP,35,2020-12-27,53,45919049.0,1426176,2836,45863,55
3209,Sudeste,SP,35,2020-12-28,53,45919049.0,1427752,1576,45902,39
3210,Sudeste,SP,35,2020-12-29,53,45919049.0,1440229,12477,46195,293
3211,Sudeste,SP,35,2020-12-30,53,45919049.0,1452078,11849,46477,282
3212,Sudeste,SP,35,2020-12-31,53,45919049.0,1462297,10219,46717,240
3213,Sul,PR,41,2020-08-01,31,11433957.0,77930,1818,1975,55
3214,Sul,PR,41,2020-08-02,32,11433957.0,79605,1675,2005,30
3215,Sul,PR,41,2020-08-03,32,11433957.0,80865,1260,2050,45
3216,Sul,PR,41,2020-08-04,32,11433957.0,82718,1853,2128,78
3217,Sul,PR,41,2020-08-05,32,11433957.0,85317,2599,2164,36
3218,Sul,PR,41,2020-08-06,32,11433957.0,87269,1952,2224,60
3219,Sul,PR,41,2020-08-07,32,11433957.0,88899,1630,2270,46
3220,Sul,PR,41,2020-08-08,32,11433957.0,88899,0,2270,0
3221,Sul,PR,41,2020-08-09,33,11433957.0,89966,1067,2345,75
3222,Sul,PR,41,2020-08-10,33,11433957.0,94124,4158,2398,53
3223,Sul,PR,41,2020-08-11,33,11433957.0,95943,1819,2445,47
3224,Sul,PR,41,2020-08-12,33,11433957.0,97785,1842,2516,71
3225,Sul,PR,41,2020-08-13,33,11433957.0,99667,1882,2576,60
3226,Sul,PR,41,2020-08-14,33,11433957.0,101844,2177,2612,36
3227,Sul,PR,41,2020-08-15,33,11433957.0,103771,1927,2665,53
3228,Sul,PR,41,2020-08-16,34,11433957.0,105104,1333,2691,26
3229,Sul,PR,41,2020-08-17,34,11433957.0,106379,1275,2733,42
3230,Sul,PR,41,2020-08-18,34,11433957.0,108237,1858,2781,48
3231,Sul,PR,41,2020-08-19,34,11433957.0,109896,1659,2808,27
3232,Sul,PR,41,2020-08-20,34,11433957.0,112245,2349,2891,83
3233,Sul,PR,41,2020-08-21,34,11433957.0,114588,2343,2928,37
3234,Sul,PR,41,2020-08-22,34,11433957.0,116848,2260,2961,33
3235,Sul,PR,41,2020-08-23,35,11433957.0,117959,1111,2977,16
3236,Sul,PR,41,2020-08-24,35,11433957.0,119004,1045,3010,33
3237,Sul,PR,41,2020-08-25,35,11433957.0,120537,1533,3062,52
3238,Sul,PR,41,2020-08-26,35,11433957.0,122241,1704,3102,40
3239,Sul,PR,41,2020-08-27,35,11433957.0,124074,1833,3153,51
3240,Sul,PR,41,2020-08-28,35,11433957.0,126964,2890,3194,41
3241,Sul,PR,41,2020-08-29,35,11433957.0,128967,2003,3234,40
3242,Sul,PR,41,2020-08-30,36,11433957.0,130603,1636,3251,17
3243,Sul,PR,41,2020-08-31,36,11433957.0,131906,1303,3290,39
3244,Sul,PR,41,2020-09-01,36,11433957.0,133574,1668,3345,55
3245,Sul,PR,41,2020-09-02,36,11433957.0,135609,2035,3399,54
3246,Sul,PR,41,2020-09-03,36,11433957.0,137865,2256,3449,50
3247,Sul,PR,41,2020-09-04,36,11433957.0,139780,1915,3505,56
3248,Sul,PR,41,2020-09-05,36,11433957.0,141648,1868,3537,32
3249,Sul,PR,41,2020-09-06,37,11433957.0,143074,1426,3551,14
3250,Sul,PR,41,2020-09-07,37,11433957.0,143853,779,3577,26
3251,Sul,PR,41,2020-09-08,37,11433957.0,145257,1404,3615,38
3252,Sul,PR,41,2020-09-09,37,11433957.0,146333,1076,3660,45
3253,Sul,PR,41,2020-09-10,37,11433957.0,148333,2000,3710,50
3254,Sul,PR,41,2020-09-11,37,11433957.0,150668,2335,3781,71
3255,Sul,PR,41,2020-09-12,37,11433957.0,152913,2245,3801,20
3256,Sul,PR,41,2020-09-13,38,11433957.0,154171,1258,3823,22
3257,Sul,PR,41,2020-09-14,38,11433957.0,154820,649,3853,30
3258,Sul,PR,41,2020-09-15,38,11433957.0,155820,1000,3918,65
3259,Sul,PR,41,2020-09-16,38,11433957.0,157330,1510,3971,53
3260,Sul,PR,41,2020-09-17,38,11433957.0,159799,2469,4018,47
3261,Sul,PR,41,2020-09-18,38,11433957.0,161922,2123,4067,49
3262,Sul,PR,41,2020-09-19,38,11433957.0,163479,1557,4093,26
3263,Sul,PR,41,2020-09-20,39,11433957.0,164888,1409,4110,17
3264,Sul,PR,41,2020-09-21,39,11433957.0,165494,606,4146,36
3265,Sul,PR,41,2020-09-22,39,11433957.0,167678,2184,4185,39
3266,Sul,PR,41,2020-09-23,39,11433957.0,168923,1245,4244,59
3267,Sul,PR,41,2020-09-24,39,11433957.0,170508,1585,4280,36
3268,Sul,PR,41,2020-09-25,39,11433957.0,171932,1424,4318,38
3269,Sul,PR,41,2020-09-26,39,11433957.0,174011,2079,4344,26
3270,Sul,PR,41,2020-09-27,40,11433957.0,175143,1132,4358,14
3271,Sul,PR,41,2020-09-28,40,11433957.0,175982,839,4378,20
3272,Sul,PR,41,2020-09-29,40,11433957.0,177298,1316,4422,44
3273,Sul,PR,41,2020-09-30,40,11433957.0,178898,1600,4485,63
3274,Sul,PR,41,2020-10-01,40,11433957.0,180805,1907,4527,42
3275,Sul,PR,41,2020-10-02,40,11433957.0,182203,1398,4560,33
3276,Sul,PR,41,2020-10-03,40,11433957.0,183715,1512,4574,14
3277,Sul,PR,41,2020-10-04,41,11433957.0,184476,761,4589,15
3278,Sul,PR,41,2020-10-05,41,11433957.0,184806,330,4619,30
3279,Sul,PR,41,2020-10-06,41,11433957.0,186159,1353,4673,54
3280,Sul,PR,41,2020-10-07,41,11433957.0,187729,1570,4703,30
3281,Sul,PR,41,2020-10-08,41,11433957.0,188199,470,4712,9
3282,Sul,PR,41,2020-10-09,41,11433957.0,189603,1404,4736,24
3283,Sul,PR,41,2020-10-10,41,11433957.0,191135,1532,4755,19
3284,Sul,PR,41,2020-10-11,42,11433957.0,192143,1008,4768,13
3285,Sul,PR,41,2020-10-12,42,11433957.0,193974,1831,4784,16
3286,Sul,PR,41,2020-10-13,42,11433957.0,194692,718,4805,21
3287,Sul,PR,41,2020-10-14,42,11433957.0,195605,913,4822,17
3288,Sul,PR,41,2020-10-15,42,11433957.0,196616,1011,4880,58
3289,Sul,PR,41,2020-10-16,42,11433957.0,197941,1325,4913,33
3290,Sul,PR,41,2020-10-17,42,11433957.0,198744,803,4921,8
3291,Sul,PR,41,2020-10-18,43,11433957.0,199524,780,4923,2
3292,Sul,PR,41,2020-10-19,43,11433957.0,200664,1140,4937,14
3293,Sul,PR,41,2020-10-20,43,11433957.0,201877,1213,4999,62
3294,Sul,PR,41,2020-10-21,43,11433957.0,203050,1173,5035,36
3295,Sul,PR,41,2020-10-22,43,11433957.0,204326,1276,5047,12
3296,Sul,PR,41,2020-10-23,43,11433957.0,205481,1155,5084,37
3297,Sul,PR,41,2020-10-24,43,11433957.0,206822,1341,5092,8
3298,Sul,PR,41,2020-10-25,44,11433957.0,207549,727,5102,10
3299,Sul,PR,41,2020-10-26,44,11433957.0,208251,702,5107,5
3300,Sul,PR,41,2020-10-27,44,11433957.0,209541,1290,5129,22
3301,Sul,PR,41,2020-10-28,44,11433957.0,210901,1360,5147,18
3302,Sul,PR,41,2020-10-29,44,11433957.0,211861,960,5174,27
3303,Sul,PR,41,2020-10-30,44,11433957.0,212730,869,5205,31
3304,Sul,PR,41,2020-10-31,44,11433957.0,213482,752,5216,11
3305,Sul,PR,41,2020-11-01,45,11433957.0,214210,728,5222,6
3306,Sul,PR,41,2020-11-02,45,11433957.0,214450,240,5232,10
3307,Sul,PR,41,2020-11-03,45,11433957.0,215234,784,5258,26
3308,Sul,PR,41,2020-11-04,45,11433957.0,216266,1032,5269,11
3309,Sul,PR,41,2020-11-05,45,11433957.0,217175,909,5293,24
3310,Sul,PR,41,2020-11-06,45,11433957.0,218816,1641,5330,37
3311,Sul,PR,41,2020-11-07,45,11433957.0,220408,1592,5362,32
3312,Sul,PR,41,2020-11-08,46,11433957.0,221208,800,5392,30
3313,Sul,PR,41,2020-11-09,46,11433957.0,222831,1623,5470,78
3314,Sul,PR,41,2020-11-10,46,11433957.0,223870,1039,5497,27
3315,Sul,PR,41,2020-11-11,46,11433957.0,225624,1754,5563,66
3316,Sul,PR,41,2020-11-12,46,11433957.0,227823,2199,5610,47
3317,Sul,PR,41,2020-11-13,46,11433957.0,227823,0,5610,0
3318,Sul,PR,41,2020-11-14,46,11433957.0,238314,10491,5691,81
3319,Sul,PR,41,2020-11-15,47,11433957.0,239107,793,5697,6
3320,Sul,PR,41,2020-11-16,47,11433957.0,240783,1676,5728,31
3321,Sul,PR,41,2020-11-17,47,11433957.0,243115,2332,5758,30
3322,Sul,PR,41,2020-11-18,47,11433957.0,246169,3054,5793,35
3323,Sul,PR,41,2020-11-19,47,11433957.0,248853,2684,5827,34
3324,Sul,PR,41,2020-11-20,47,11433957.0,250898,2045,5832,5
3325,Sul,PR,41,2020-11-21,47,11433957.0,254487,3589,5846,14
3326,Sul,PR,41,2020-11-22,48,11433957.0,255698,1211,5853,7
3327,Sul,PR,41,2020-11-23,48,11433957.0,257438,1740,5879,26
3328,Sul,PR,41,2020-11-24,48,11433957.0,261018,3580,5930,51
3329,Sul,PR,41,2020-11-25,48,11433957.0,264838,3820,5978,48
3330,Sul,PR,41,2020-11-26,48,11433957.0,269258,4420,6043,65
3331,Sul,PR,41,2020-11-27,48,11433957.0,272984,3726,6078,35
3332,Sul,PR,41,2020-11-28,48,11433957.0,276185,3201,6107,29
3333,Sul,PR,41,2020-11-29,49,11433957.0,277707,1522,6122,15
3334,Sul,PR,41,2020-11-30,49,11433957.0,280084,2377,6154,32
3335,Sul,PR,41,2020-12-01,49,11433957.0,285323,5239,6215,61
3336,Sul,PR,41,2020-12-02,49,11433957.0,288546,3223,6243,28
3337,Sul,PR,41,2020-12-03,49,11433957.0,293969,5423,6314,71
3338,Sul,PR,41,2020-12-04,49,11433957.0,297411,3442,6359,45
3339,Sul,PR,41,2020-12-05,49,11433957.0,300271,2860,6421,62
3340,Sul,PR,41,2020-12-06,50,11433957.0,301510,1239,6433,12
3341,Sul,PR,41,2020-12-07,50,11433957.0,304220,2710,6471,38
3342,Sul,PR,41,2020-12-08,50,11433957.0,308811,4591,6539,68
3343,Sul,PR,41,2020-12-09,50,11433957.0,313880,5069,6608,69
3344,Sul,PR,41,2020-12-10,50,11433957.0,317861,3981,6653,45
3345,Sul,PR,41,2020-12-11,50,11433957.0,322920,5059,6700,47
3346,Sul,PR,41,2020-12-12,50,11433957.0,327299,4379,6760,60
3347,Sul,PR,41,2020-12-13,51,11433957.0,329782,2483,6764,4
3348,Sul,PR,41,2020-12-14,51,11433957.0,332158,2376,6803,39
3349,Sul,PR,41,2020-12-15,51,11433957.0,339695,7537,6919,116
3350,Sul,PR,41,2020-12-16,51,11433957.0,359892,20197,7117,198
3351,Sul,PR,41,2020-12-17,51,11433957.0,366281,6389,7172,55
3352,Sul,PR,41,2020-12-18,51,11433957.0,370775,4494,7213,41
3353,Sul,PR,41,2020-12-19,51,11433957.0,374349,3574,7271,58
3354,Sul,PR,41,2020-12-20,52,11433957.0,376009,1660,7312,41
3355,Sul,PR,41,2020-12-21,52,11433957.0,378291,2282,7331,19
3356,Sul,PR,41,2020-12-22,52,11433957.0,384393,6102,7460,129
3357,Sul,PR,41,2020-12-23,52,11433957.0,387686,3293,7528,68
3358,Sul,PR,41,2020-12-24,52,11433957.0,397479,9793,7600,72
3359,Sul,PR,41,2020-12-25,52,11433957.0,399065,1586,7634,34
3360,Sul,PR,41,2020-12-26,52,11433957.0,400288,1223,7656,22
3361,Sul,PR,41,2020-12-27,53,11433957.0,401860,1572,7682,26
3362,Sul,PR,41,2020-12-28,53,11433957.0,404695,2835,7733,51
3363,Sul,PR,41,2020-12-29,53,11433957.0,408731,4036,7810,77
3364,Sul,PR,41,2020-12-30,53,11433957.0,412627,3896,7886,76
3365,Sul,PR,41,2020-12-31,53,11433957.0,416566,3939,7974,88
3366,Sul,SC,42,2020-08-01,31,7164788.0,86922,2849,1154,52
